"country","iso3c","date","gdp_grwth","gdp","gdp_for20_grwth","gdp_forc20","gdp_dollars","gdp_forc20_dollars","gap_dollars","gap_relative"
"Tajikistan","TJK",2024,5,137.68504266129085,5,128.235909375,15067758789.089525,14033679426.714346,"$1,034,079,362","7.37%"
"Turkmenistan","TKM",2024,2.1,88.46362226776203,5.5,130.32435324574996,40436744541.572754,59571295461.91482,"-$19,134,550,920","-32.1%"
"Timor-Leste","TLS",2024,3.1,151.18038577840488,5,127.02086617500004,2963299884.658824,2489747040.5807624,"$473,552,844","19.02%"
"Tonga","TON",2024,2.8000000000000003,100.99919172145258,2,113.78001036876991,490617458.42741245,552702042.0215268,"-$62,084,584","-11.23%"
"Trinidad and Tobago","TTO",2024,2.3,98.88253488774824,1.7000000000000002,109.36955801941657,23410914419.704437,25893767446.597942,"-$2,482,853,027","-9.59%"
"Tunisia","TUN",2024,3,102.95836029959355,2.6,113.2505549717472,50745001025.47609,55817706415.04414,"-$5,072,705,390","-9.0880%"
"Turkiye","TUR",2024,4.3,129.02579659154335,4,120.49543168000001,1285599363508.3372,1200603711549.7524,"$84,995,651,959","7.08%"
"Tuvalu","TUV",2024,3.1,112.98727095055209,2.7,120.96335806234075,51794420.87960808,55450733.74887984,"-$3,656,313","-6.59%"
"Taiwan, China","TWN",2024,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","TZA",2024,5.6000000000000005,123.4753114531744,6.2,134.4542708452464,74478517252.40128,81100866342.85847,"-$6,622,349,090","-8.16557133%"
"Uganda","UGA",2024,6.2,125.27714921643465,6,134.32695303600002,49609810225.38482,53193536809.791336,"-$3,583,726,584","-6.737%"
"Ukraine","UKR",2024,4.1000000000000005,74.92137870752379,4.2,122.25021518527522,76377932313.51045,124626893175.35707,"-$48,248,960,862","-38.715%"
"Uruguay","URY",2024,2.8000000000000003,107.66131547125468,3.2,116.60127707519997,59766396823.82151,64729268496.64425,"-$4,962,871,673","-7.667%"
"United States","USA",2024,0.8,107.18400555700393,1.7000000000000002,108.90093027603776,21360673882606.414,21702839384013.83,"-$342,165,501,407","-1.58%"
"Uzbekistan","UZB",2024,5.4,128.15025211368217,6,133.443814672,136046146603.10406,141665868577.7651,"-$5,619,721,975","-3.97%"
"St. Vincent and the Grenadines","VCT",2024,4.8,111.51654162693994,2.3,112.04130756413426,961002824.6673478,965525037.6106077,"-$4,522,213","-0.47%"
"Venezuela, RB","VEN",2024,NA,NA,NA,NA,NA,NA,NA,NA
"British Virgin Islands","VGB",2024,NA,NA,NA,NA,NA,NA,NA,NA
"Virgin Islands (U.S.)","VIR",2024,NA,NA,NA,NA,NA,NA,NA,NA
"Vietnam","VNM",2024,6.2,128.2649767682746,6.4,136.62308870784003,403967540837.52454,430291218674.93494,"-$26,323,677,837","-6.118%"
"Vanuatu","VUT",2024,4,101.21121628594906,2.9000000000000004,115.36541803916637,874666444.0517135,996986931.5449146,"-$122,320,487","-12.27%"
"Samoa","WSM",2024,3.4000000000000004,91.8779674721465,2.1999999999999997,113.98404473394416,860809493.9605168,1067922490.740174,"-$207,112,997","-19.39%"
"Kosovo","XKX",2024,NA,NA,4,122.0164727808,NA,9209096438.778975,NA,NA
"Yemen, Rep.","YEM",2024,2,103.01235000000001,3.5999999999999996,138.24196584044034,37897361024.56742,50858034868.6452,"-$12,960,673,844","-25.5%"
"South Africa","ZAF",2024,1.5,102.03273966210796,1.5,106.88056436198745,366825641304.31757,384254423579.0389,"-$17,428,782,275","-5%"
"Zambia","ZMB",2024,4.7,115.26286485389096,4,118.4117336064,27766664675.99404,28525222801.982555,"-$758,558,126","-2.659%"
"Zimbabwe","ZWE",2024,3.4000000000000004,110.00418906723961,2.8000000000000003,114.35986999215997,22684050353.72538,23582238743.308083,"-$898,188,390","-3.809%"
"Aruba","ABW",2025,1.2,104.84958083850643,1.0999999999999999,106.67856171997109,3544847877.1272745,3606683689.3748455,"-$61,835,812","-1.714%"
"Afghanistan","AFG",2025,NA,NA,3.5000000000000004,122.33168948162806,NA,27001050244.45788,NA,NA
"Angola","AGO",2025,3.1,107.93687655178796,3,116.98088367615998,89737353885.39847,97256427012.11102,"-$7,519,073,127","-7.7312%"
"Albania","ALB",2025,3.3000000000000003,120.40840368112956,3.5000000000000004,122.92541788215146,15614192033.749104,15940590705.975576,"-$326,398,672","-2.05%"
"Andorra","AND",2025,NA,NA,NA,NA,NA,NA,NA,NA
"United Arab Emirates","ARE",2025,3.4000000000000004,117.1275862133309,3,118.94152002318002,472418008663.55743,479734261187.84015,"-$7,316,252,524","-1.53%"
"Argentina","ARG",2025,2,106.95378262133265,2.3,109.61188402123337,611188179279.0326,626377919324.9385,"-$15,189,740,046","-2%"
"Armenia","ARM",2025,5,126.88562863662251,5.2,135.41956522165177,16327002791.117682,17425106713.052135,"-$1,098,103,922","-6.30%"
"American Samoa","ASM",2025,NA,NA,NA,NA,NA,NA,NA,NA
"Antigua and Barbuda","ATG",2025,4.1000000000000005,103.45266688816251,2,114.6450975414152,1686501764.8951547,1868962542.54319,"-$182,460,778","-9.8%"
"Australia","AUS",2025,2.1,111.73148649914206,2.6,116.5297956111693,1666786991103.8374,1738367164766.733,"-$71,580,173,663","-4.12%"
"Austria","AUT",2025,1.7999999999999998,106.10237336105385,1.6,109.86235012408832,439499741359.19403,455074405360.78937,"-$15,574,664,002","-3.42%"
"Azerbaijan","AZE",2025,2.6,113.61346741724317,2.1,113.50221689783497,60911048163.6546,60851403951.57349,"$59,644,212","0.098%"
"Burundi","BDI",2025,4.1000000000000005,115.82372059083538,2.1999999999999997,113.61338437995234,3715435554.8921585,3644531583.716929,"$70,903,971","1.945%"
"Belgium","BEL",2025,1.2,106.67466755013605,1.4000000000000001,108.27891129189781,528207754560.46716,536151289835.18835,"-$7,943,535,275","-1.48%"
"Benin","BEN",2025,6.1,140.48785977155467,6.7,147.5660718024024,19920907901.009304,20924584732.584778,"-$1,003,676,832","-4.80%"
"Burkina Faso","BFA",2025,5.1,128.31547929093668,6,141.85191122560002,19249412189.348946,21280097491.880527,"-$2,030,685,303","-9.54%"
"Bangladesh","BGD",2025,6.4,140.84075406073404,7.3,152.47315791445078,363183980746.8193,393180289453.21606,"-$29,996,308,706","-7.63%"
"Bulgaria","BGR",2025,3,114.87546367176977,3.1,119.98599329211751,65989375429.619095,68925082037.29733,"-$2,935,706,608","-4.259%"
"Bahrain","BHR",2025,3.1,111.39344938974187,2.4,114.95438048863193,38971271372.62171,40217071847.91278,"-$1,245,800,475","-3.10%"
"Bahamas, The","BHS",2025,1.9,104.2422039836082,1.6,108.29762923162379,13108214043.305496,13618174310.415474,"-$509,960,267","-3.74%"
"Bosnia and Herzegovina","BIH",2025,3.5000000000000004,118.28969431889722,3.9,125.19825522417918,21770566522.54019,23042049094.45376,"-$1,271,482,572","-5.518096792%"
"Belarus","BLR",2025,1.3,100.03785454901096,0.5,103.44785144062774,59035813477.155525,61048171112.759766,"-$2,012,357,636","-3.296%"
"Belize","BLZ",2025,2,116.51045189273403,1.7999999999999998,111.62581225517287,2678015933.4055443,2565741518.8287625,"$112,274,415","4.38%"
"Bermuda","BMU",2025,NA,NA,NA,NA,NA,NA,NA,NA
"Bolivia","BOL",2025,2,106.46639458914797,3.4000000000000004,121.50637853510749,40662955019.543945,46407210688.66145,"-$5,744,255,669","-12.38%"
"Brazil","BRA",2025,2.4,108.73412330971155,2.4,114.95394068398079,1978618972809.6262,2091800081826.2188,"-$113,181,109,017","-5.410703920%"
"Barbados","BRB",2025,3.1,106.95066553029557,1.7999999999999998,109.83419859596275,5144509960.255669,5283212833.243863,"-$138,702,873","-2.6%"
"Brunei Darussalam","BRN",2025,3.1,108.0234136918724,2.1,119.95104079060178,14344252543.462595,15928102650.592613,"-$1,583,850,107","-9.94%"
"Bhutan","BTN",2025,4.3,109.7838230567744,6.2,144.53540925643102,2712697350.750003,3571389762.7405853,"-$858,692,412","-24.0%"
"Botswana","BWA",2025,4,121.7763828001899,4.2,127.87608285072528,19742034639.261707,20730900352.93922,"-$988,865,714","-4.77%"
"Central African Republic","CAF",2025,3.8,112.98330229547521,5,133.8654045589373,2244875784.697896,2659784224.727699,"-$414,908,440","-15.60%"
"Canada","CAN",2025,2.1999999999999997,107.84993651100783,1.7000000000000002,110.79147224473553,1829310801695.784,1879204044708.8015,"-$49,893,243,013","-2.655%"
"Switzerland","CHE",2025,1.2,107.94137167531619,1.6,109.6328357751709,806440547546.4568,819077641310.1442,"-$12,637,093,764","-1.543%"
"Channel Islands","CHI",2025,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","CHL",2025,2.1999999999999997,111.40791107281052,3,118.82559261575004,291978702758.49005,311419019101.6231,"-$19,440,316,343","-6.24%"
"China","CHN",2025,4.3999999999999995,131.28585418631766,5.7,139.85615268895364,18769077883377.992,19994317274755.9,"-$1,225,239,391,378","-6.128%"
"Cote d'Ivoire","CIV",2025,6.5,140.29298668699565,7.1,150.77562307187557,83981611567.17923,90256684312.18459,"-$6,275,072,745","-6.952%"
"Cameroon","CMR",2025,4.5,121.56721390939906,4.5,129.60363702708534,45590217651.723564,48604042410.01503,"-$3,013,824,758","-6%"
"Congo, Dem. Rep.","COD",2025,7.5,146.17180343490986,3.5999999999999996,123.75852024465627,65028411722.456825,55057266993.46089,"$9,971,144,729","18.11%"
"Congo, Rep.","COG",2025,2.8000000000000003,103.28646391204299,2.4,117.19408567441164,9964452887.344316,11306176057.808752,"-$1,341,723,170","-11.87%"
"Colombia","COL",2025,3.2,118.39265187665141,3.9,125.44041819366498,380506855630.5739,403157952282.2469,"-$22,651,096,652","-5.62%"
"Comoros","COM",2025,3.5999999999999996,114.25398824512118,3.5999999999999996,125.1927158026582,1248617606.4428768,1368160810.4063134,"-$119,543,204","-8.737511194%"
"Cabo Verde","CPV",2025,5.3,121.91103446389666,5,134.00956406250003,2334747214.9595494,2566449032.6798325,"-$231,701,818","-9.03%"
"Costa Rica","CRI",2025,3.2,117.75714289145552,3.2,119.75120142981119,75814981432.47057,77098805983.13962,"-$1,283,824,551","-2%"
"Cuba","CUB",2025,NA,NA,NA,NA,NA,NA,NA,NA
"Curacao","CUW",2025,NA,NA,NA,NA,NA,NA,NA,NA
"Cayman Islands","CYM",2025,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","CYP",2025,3,116.87394762817688,2.5,116.73783652391643,29232614228.308506,29198569999.600727,"$34,044,229","0.117%"
"Czechia","CZE",2025,3.4000000000000004,105.2218607148066,2.5,116.44641527845526,226900786174.11823,251105454649.32397,"-$24,204,668,475","-9.639%"
"Germany","DEU",2025,2,103.66034754818101,1.2,107.83489280693955,3728295564353.061,3878439172198.7373,"-$150,143,607,846","-3.871%"
"Djibouti","DJI",2025,5.8999999999999995,127.31409043976336,8.4,160.30584162408965,3856000811.870044,4855232074.58693,"-$999,231,263","-20.6%"
"Dominica","DMA",2025,4.2,107.4145397361065,1.5,119.0316840138468,608905506.7544255,674760121.416978,"-$65,854,615","-9.8%"
"Denmark","DNK",2025,1.4000000000000001,109.05800214969524,1.5,110.22893362481537,362729688793.7534,366624236659.99927,"-$3,894,547,866","-1.062%"
"Dominican Republic","DOM",2025,5,125.84490712087837,5,134.00956406250003,112363634894.91924,119653644102.43877,"-$7,290,009,208","-6%"
"Algeria","DZA",2025,2.1,107.77869260995857,2.1999999999999997,113.61316619058711,191151545840.96497,201499311406.6642,"-$10,347,765,566","-5.135%"
"Ecuador","ECU",2025,2.7,107.13471124665087,1.2,105.9376423998284,108958294283.29892,107740849645.87262,"$1,217,444,637","1.13%"
"Egypt, Arab Rep.","EGY",2025,4.7,129.18613055416805,6,141.58426611008002,514209152999.4425,563558373040.5569,"-$49,349,220,041","-8.76%"
"Eritrea","ERI",2025,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","ESP",2025,2,104.23567171348013,1.6,110.48229523926494,1379995331144.7842,1462695535012.5876,"-$82,700,203,868","-5.65%"
"Estonia","EST",2025,3.5999999999999996,112.0080026605474,2.8000000000000003,118.13564261945889,30125290124.183052,31773359254.548553,"-$1,648,069,130","-5.19%"
"Ethiopia","ETH",2025,7.000000000000001,144.1303636204239,7.1,148.81022584729928,129198487508.18137,133393516968.11737,"-$4,195,029,460","-3.145%"
"Finland","FIN",2025,1.3,105.51593511340354,1.3,108.66622197995356,268795682241.0476,276820854046.98615,"-$8,025,171,806","-2.899%"
"Fiji","FJI",2025,3.5000000000000004,103.44334368496179,3,117.78370911033299,5395614452.140966,6143609249.889988,"-$747,994,798","-12.18%"
"France","FRA",2025,1.9,105.01314408020579,1.4000000000000001,108.53659487075231,2747997065935.868,2840199166151.0195,"-$92,202,100,215","-3.25%"
"Faroe Islands","FRO",2025,NA,NA,NA,NA,NA,NA,NA,NA
"Micronesia, Fed. Sts.","FSM",2025,1.3,101.29711719409258,0.6,103.98337653772872,336770909.05542153,345701607.4422431,"-$8,930,698","-2.583%"
"Gabon","GAB",2025,3,112.31580644263096,3.3000000000000003,121.03701596006658,17364295040.931767,18712615103.53922,"-$1,348,320,063","-7.21%"
"United Kingdom","GBR",2025,2.1999999999999997,102.40793973798061,1.5,109.43697253186019,3250595694103.9736,3473708704598.673,"-$223,113,010,495","-6.423%"
"Georgia","GEO",2025,5,130.52492180682017,4.5,129.97677609722086,23178489305.580837,23081150120.910404,"$97,339,185","0.422%"
"Ghana","GHA",2025,4.8,119.7395472352751,4.6,134.49735096393886,74796157823.82161,84014724640.7916,"-$9,218,566,817","-10.97%"
"Gibraltar","GIB",2025,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",2025,5.6000000000000005,134.65891690542762,6,141.85191122560005,16260479927.244307,17129056197.184824,"-$868,576,270","-5.07%"
"Gambia, The","GMB",2025,5.800000000000001,128.20753890349707,5.5,139.32490986240083,2150716860.6385164,2337213827.757469,"-$186,496,967","-8%"
"Guinea-Bissau","GNB",2025,4.5,119.65652949796308,5,133.88193590625,1494186176.585101,1671822998.4179559,"-$177,636,822","-10.63%"
"Equatorial Guinea","GNQ",2025,-3.1,85.61412768887439,-4.8,81.05199911942962,8605355659.037395,8146801212.918459,"$458,554,446","5.63%"
"Greece","GRC",2025,1.4000000000000001,110.36203343015526,0.8999999999999999,108.29915284889117,225042222726.92624,220835746851.12894,"$4,206,475,876","1.90%"
"Grenada","GRD",2025,3.1,105.39750402320882,3.2,120.10180617868123,1196198792.98504,1363083850.2079341,"-$166,885,057","-12.243198%"
"Greenland","GRL",2025,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","GTM",2025,3.5000000000000004,121.95804615425855,3.2,120.56901451274652,86327099058.15308,85343883305.74548,"$983,215,752","1%"
"Guam","GUM",2025,NA,NA,NA,NA,NA,NA,NA,NA
"Guyana","GUY",2025,28.199999999999996,528.798705056474,14.6,355.83205313729815,26815602552.883114,18044391601.69111,"$8,771,210,951","48.6%"
"Hong Kong SAR, China","HKG",2025,2.9000000000000004,105.32315553390619,2.9000000000000004,116.00225455460034,349453774239.9239,384886167423.9856,"-$35,432,393,184","-9.206%"
"Honduras","HND",2025,3.8,118.69801772174223,3.5000000000000004,122.9255326344515,28915246029.04631,29945083225.477093,"-$1,029,837,196","-3%"
"Croatia","HRV",2025,3.3000000000000003,119.25096007812841,2.4,115.51733044205322,68218561499.20062,66082705798.10638,"$2,135,855,701","3.23%"
"Haiti","HTI",2025,2.4,94.83642064424272,1.4000000000000001,103.71744642331052,14675133721.818218,16049397322.335567,"-$1,374,263,601","-8.56%"
"Hungary","HUN",2025,2.6,113.25892810477686,2.6,117.10461984642177,166915243168.4804,172582827905.05716,"-$5,667,584,737","-3.283979528%"
"Indonesia","IDN",2025,5,123.55167073958162,5.2,135.4195652216518,1296465039262.0386,1420998444545.4495,"-$124,533,405,283","-8.764%"
"Isle of Man","IMN",2025,NA,NA,NA,NA,NA,NA,NA,NA
"India","IND",2025,6.5,130.71392262467157,6.1,142.25337770617762,3510646353795.9766,3820567019423.9497,"-$309,920,665,628","-8.11%"
"Ireland","IRL",2025,3.5999999999999996,153.59556985832643,2.7,118.97160257421055,570233232444.585,441689571955.6256,"$128,543,660,489","29.1%"
"Iran, Islamic Rep.","IRN",2025,1.9,118.27609577417688,1,105.10100501000002,513676334484.8711,456456553209.9683,"$57,219,781,275","12.54%"
"Iraq","IRQ",2025,3.6999999999999997,106.02115146958349,2.5,119.14302464441401,213913996030.25766,240389395394.65268,"-$26,475,399,364","-11.014%"
"Iceland","ISL",2025,2.3,110.64184988227814,1.9,112.2131627824338,23060779565.569866,23388284035.691982,"-$327,504,470","-1.40%"
"Israel","ISR",2025,3.4000000000000004,124.37743755348588,3,119.81608358239635,445843676997.78613,429493036024.945,"$16,350,640,973","3.807%"
"Italy","ITA",2025,1.2,103.35763122094984,0.6,104.00096716720562,1982562276409.3877,1994902473867.844,"-$12,340,197,458","-0.6186%"
"Jamaica","JAM",2025,1.2,102.97778574729625,2,110.747098072512,15378834626.223385,16539113695.55761,"-$1,160,279,069","-7%"
"Jordan","JOR",2025,2.4,110.74496689121284,2.5,115.51710967999999,46397959331.83846,48397306961.4005,"-$1,999,347,630","-4%"
"Japan","JPN",2025,0.6,101.00382997006588,0.4,102.93481836300907,4614919072451.224,4703146966046.115,"-$88,227,893,595","-1.88%"
"Kazakhstan","KAZ",2025,3.5999999999999996,117.14471219664176,3.6999999999999997,124.59750029847658,247300654822.14795,263034010116.41534,"-$15,733,355,294","-5.98149%"
"Kenya","KEN",2025,5.3,131.23206084782274,5.800000000000001,140.51872603669747,110582623255.41284,118408026523.83627,"-$7,825,403,268","-6.61%"
"Kyrgyz Republic","KGZ",2025,4,113.68372012524347,4.2,127.5080354333594,9004460137.314049,10099432187.669651,"-$1,094,972,050","-10.84%"
"Cambodia","KHM",2025,6.3,124.97035439854918,6.800000000000001,148.3978183108891,29693033528.37832,35259413449.295456,"-$5,566,379,921","-15.79%"
"Kiribati","KIR",2025,2.3,109.68920221460617,1.7999999999999998,112.47720689706631,194169931.51185474,199105209.25404194,"-$4,935,278","-2.48%"
"St. Kitts and Nevis","KNA",2025,3,103.17168674955316,2.7,118.47879584363389,1089731688.2697692,1251410171.593532,"-$161,678,483","-12.92%"
"Korea, Rep.","KOR",2025,2.3,112.8569393857322,2.9000000000000004,117.75035639372827,1848427470151.442,1928574304450.8462,"-$80,146,834,299","-4.16%"
"Kuwait","KWT",2025,2.4,114.8360399914468,2,112.83705808704,131444200591.60551,129156115958.58084,"$2,288,084,633","1.77%"
"Lao PDR","LAO",2025,4.3999999999999995,119.61271395484495,5.6000000000000005,139.0645157377868,22118598425.88706,25715595585.062523,"-$3,596,997,159","-13.99%"
"Lebanon","LBN",2025,NA,NA,0.5,102.7303795935382,NA,47910315922.22665,NA,NA
"Liberia","LBR",2025,5.6000000000000005,124.03562134459182,4.2,123.60310184821276,3983198152.201836,3969308506.307435,"$13,889,646","0.350%"
"Libya","LBY",2025,7.8,119.69714983566953,0,99.964,72955674289.48378,60928276359.84924,"$12,027,397,930","19.740%"
"St. Lucia","LCA",2025,2.5,107.5581684574431,2.4,116.8736879860777,2131202332.1889927,2315783914.6917977,"-$184,581,583","-7.971%"
"Liechtenstein","LIE",2025,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka","LKA",2025,2,90.84234600024173,3.6999999999999997,123.87797671638722,88305351033.3657,120418380864.08037,"-$32,113,029,831","-26.67%"
"Lesotho","LSO",2025,3.3000000000000003,103.31654009677699,2.8000000000000003,114.82267789764984,2471114105.0304637,2746316694.9306655,"-$275,202,590","-10.021%"
"Lithuania","LTU",2025,2.6,113.45204406297097,2.3,115.32965643463079,54681703035.33245,55586676083.37715,"-$904,973,048","-1.63%"
"Luxembourg","LUX",2025,2.5,111.56806437910888,2.6,116.90687696564838,73826933534.55824,77359738053.24738,"-$3,532,804,519","-4.567%"
"Latvia","LVA",2025,3.4000000000000004,110.9324297150996,3,119.10736141131831,34117062597.463337,36631247648.00422,"-$2,514,185,051","-6.863%"
"Macao SAR, China","MAC",2025,8.6,83.23187964067637,0.3,100.14821804900787,42509833593.646034,51149680895.62306,"-$8,639,847,302","-16.9%"
"St. Martin (French part)","MAF",2025,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","MAR",2025,3.5000000000000004,110.98517507067137,3.8,124.47711646508075,137236002233.55688,153919132193.56427,"-$16,683,129,960","-10.84%"
"Monaco","MCO",2025,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova","MDA",2025,4.1000000000000005,109.6613225358495,3.8,124.83791970121143,10040009681.719452,11429498509.250029,"-$1,389,488,828","-12.16%"
"Madagascar","MDG",2025,5.1,115.4991723644233,5,133.62449168250004,15230137070.88414,17620206991.01184,"-$2,390,069,920","-13.5644%"
"Maldives","MDV",2025,5.8999999999999995,127.63859319581674,5.6000000000000005,138.53900067884237,6924453357.867395,7515805560.27034,"-$591,352,202","-7.86811%"
